bed,bath,car,landSizeM2,floorSizeM2,yearBuilt,saleYearMonth,suburb_price_median_current,count,std,suburb_price_median_3m,suburb_price_median_6m,suburb_price_median_12m,suburb_txn_count_3m,suburb_txn_count_6m,suburb_txn_count_12m,suburb_volatility_3m,suburb_volatility_6m,suburb_volatility_12m,suburb_delta_3m,suburb_delta_12m,rel_price_vs_suburb_median,rel_street_effect,propertyType,saleType,agency,landUse,developmentZone,ownerType,agencyBrand,street,propertyAgeBand
2.0,2.0,1.0,3197.0,78.0,2017.0,202506,881500.0,32,469577.0042970383,1025000.0,947875.0,913500.0,90.0,183.0,455.0,456480.74242974585,448668.338959687,548778.4008133007,-0.2592436974789915,-0.0521505376344085,0.0,1.6696276951768307,UNIT,Nils And Wills,Other,Strata Unit or Flat  (Unspecified),RGZ1,Government Owned - Rented,Harcourts,Whitehorse Road,6–20
2.0,1.0,1.0,277.0,82.0,1980.0,202506,881500.0,32,469577.0042970383,1025000.0,947875.0,913500.0,90.0,183.0,455.0,456480.74242974585,448668.338959687,548778.4008133007,-0.2592436974789915,-0.0521505376344085,0.998298355076574,1.1506758887104616,UNIT,Unknown,Other,Detached Dwelling,NRZ3,Owner Occupied,Barry Plant,Panel Street,21+
1.0,2.0,1.0,262.0,141.0,2009.0,202506,881500.0,32,469577.0042970383,1025000.0,947875.0,913500.0,90.0,183.0,455.0,456480.74242974585,448668.338959687,548778.4008133007,-0.2592436974789915,-0.0521505376344085,1.001701644923426,1.008909977399936,UNIT,Unknown,Other,OYO Subdivided Dwelling,NRZ3,Rented,Other,Culwell Avenue,6–20
3.0,2.0,2.0,354.0,102.0,1975.0,202506,881500.0,32,469577.0042970383,1025000.0,947875.0,913500.0,90.0,183.0,455.0,456480.74242974585,448668.338959687,548778.4008133007,-0.2592436974789915,-0.0521505376344085,1.1888825865002837,1.316172057379032,UNIT,Unknown,Unknown,Single Strata Unit/Villa Unit/Townhouse,NRZ4,Owner Occupied,Other,Harrison Street,21+
3.0,2.0,2.0,354.0,141.8,1985.0,202506,881500.0,32,469577.0042970383,1025000.0,947875.0,913500.0,90.0,183.0,455.0,456480.74242974585,448668.338959687,548778.4008133007,-0.2592436974789915,-0.0521505376344085,1.1888825865002837,1.316172057379032,UNIT,Unknown,Other,Single Strata Unit/Villa Unit/Townhouse,NRZ4,Owner Occupied,Other,Harrison Street,21+
2.0,1.0,1.0,1784.0,83.0,2014.0,202506,881500.0,32,469577.0042970383,1025000.0,947875.0,913500.0,90.0,183.0,455.0,456480.74242974585,448668.338959687,548778.4008133007,-0.2592436974789915,-0.0521505376344085,0.5445263754963131,0.7931450014457571,APARTMENT,Unknown,Unknown,OYO Subdivided Flat,C1Z,Owner Occupied,Other,Mitcham Road,6–20
2.0,2.0,2.0,92.0,128.0,1980.0,202505,1025000.0,37,396501.4424268019,998750.0,896500.0,913500.0,84.0,198.0,458.0,488947.03576352616,458123.7977328496,565587.7810537909,0.1439732142857142,-0.0265906932573599,0.526829268292683,0.813682789840586,UNIT,Unknown,Unknown,Single Strata Unit/Villa Unit/Townhouse,NRZ3,Owner Occupied,Other,Carween Avenue,21+
2.0,1.0,1.0,92.0,106.0,1975.0,202505,1025000.0,37,396501.4424268019,998750.0,896500.0,913500.0,84.0,198.0,458.0,488947.03576352616,458123.7977328496,565587.7810537909,0.1439732142857142,-0.0265906932573599,0.526829268292683,0.813682789840586,UNIT,Unknown,Noel Jones Whitehorse,Single Strata Unit/Villa Unit/Townhouse,NRZ3,Owner Occupied,Noel Jones,Carween Avenue,21+
5.0,3.0,1.0,689.0,225.0,1960.0,202505,1025000.0,37,396501.4424268019,998750.0,896500.0,913500.0,84.0,198.0,458.0,488947.03576352616,458123.7977328496,565587.7810537909,0.1439732142857142,-0.0265906932573599,1.3365853658536586,0.7892004144308842,HOUSE,Unknown,Other,Detached Dwelling,NRZ4,Owner Occupied,Harcourts,Mitcham Road,21+
5.0,4.0,2.0,651.0,205.0,1970.0,202505,1025000.0,37,396501.4424268019,998750.0,896500.0,913500.0,84.0,198.0,458.0,488947.03576352616,458123.7977328496,565587.7810537909,0.1439732142857142,-0.0265906932573599,1.0663414634146342,1.2596218459710404,HOUSE,Unknown,Noel Jones Whitehorse,Detached Dwelling,NRZ1,Owner Occupied,Noel Jones,Nara Road,21+
5.0,4.0,2.0,714.0,176.0,1965.0,202505,1025000.0,37,396501.4424268019,998750.0,896500.0,913500.0,84.0,198.0,458.0,488947.03576352616,458123.7977328496,565587.7810537909,0.1439732142857142,-0.0265906932573599,1.3317073170731708,0.835817060319554,HOUSE,Pending Settlement Advice,Other,Detached Dwelling,GRZ1,Owner Occupied,Other,Springfield Road,21+
4.0,2.0,4.0,1020.0,128.0,1980.0,202505,1025000.0,37,396501.4424268019,998750.0,896500.0,913500.0,84.0,198.0,458.0,488947.03576352616,458123.7977328496,565587.7810537909,0.1439732142857142,-0.0265906932573599,2.1014634146341464,0.861287968210164,HOUSE,Unknown,Other,Detached Dwelling,NRZ3,Owner Occupied,Other,Walker Avenue,21+
2.0,1.0,2.0,705.0,105.0,1980.0,202505,1025000.0,37,396501.4424268019,998750.0,896500.0,913500.0,84.0,198.0,458.0,488947.03576352616,458123.7977328496,565587.7810537909,0.1439732142857142,-0.0265906932573599,1.191219512195122,1.1613858882149055,HOUSE,Unknown,Woodards Blackburn,Detached Dwelling,NRZ3,Rented,Woodards,Walwa Street,21+
3.0,1.0,1.0,361.0,98.0,1960.0,202505,1025000.0,37,396501.4424268019,998750.0,896500.0,913500.0,84.0,198.0,458.0,488947.03576352616,458123.7977328496,565587.7810537909,0.1439732142857142,-0.0265906932573599,0.8341463414634146,1.333673628318741,UNIT,Unknown,Other,Detached Dwelling,NRZ3,Rented,Barry Plant,Reserve Avenue,21+
3.0,1.0,1.0,639.0,128.0,1980.0,202505,1025000.0,37,396501.4424268019,998750.0,896500.0,913500.0,84.0,198.0,458.0,488947.03576352616,458123.7977328496,565587.7810537909,0.1439732142857142,-0.0265906932573599,1.175609756097561,1.1862829661319112,HOUSE,Unknown,Barry Plant - Blackburn,Detached Dwelling,NRZ3,Owner Occupied,Barry Plant,Willow Avenue,21+
3.0,3.0,2.0,414.0,128.0,1950.0,202505,1025000.0,37,396501.4424268019,998750.0,896500.0,913500.0,84.0,198.0,458.0,488947.03576352616,458123.7977328496,565587.7810537909,0.1439732142857142,-0.0265906932573599,1.6097560975609757,0.940980408908042,HOUSE,Unknown,Woodards Blackburn,Detached Dwelling,GRZ1,Owner Occupied,Woodards,Albert Street,21+
2.0,2.0,1.0,3890.0,64.0,2012.0,202505,1025000.0,37,396501.4424268019,998750.0,896500.0,913500.0,84.0,198.0,458.0,488947.03576352616,458123.7977328496,565587.7810537909,0.1439732142857142,-0.0265906932573599,0.3951219512195122,0.3425206430582134,APARTMENT,Unknown,Noel Jones Whitehorse,OYO Subdivided Flat,MUZ,Rented,Noel Jones,Colombo Street,6–20
3.0,2.0,2.0,535.0,139.0,1968.0,202505,1025000.0,37,396501.4424268019,998750.0,896500.0,913500.0,84.0,198.0,458.0,488947.03576352616,458123.7977328496,565587.7810537909,0.1439732142857142,-0.0265906932573599,1.0731707317073171,0.7378875758576323,HOUSE,Pending Settlement Advice,Other,Unknown,NRZ4,Owner Occupied,Other,Cobham Road,21+
3.0,2.0,2.0,1286.0,128.0,1990.0,202505,1025000.0,37,396501.4424268019,998750.0,896500.0,913500.0,84.0,198.0,458.0,488947.03576352616,458123.7977328496,565587.7810537909,0.1439732142857142,-0.0265906932573599,0.751219512195122,0.7386762587318692,OTHER,Unknown,Unknown,Single Strata Unit/Villa Unit/Townhouse,GRZ2,Unknown,Other,Heatherdale Road,21+
3.0,1.0,2.0,140.0,120.0,1990.0,202505,1025000.0,37,396501.4424268019,998750.0,896500.0,913500.0,84.0,198.0,458.0,488947.03576352616,458123.7977328496,565587.7810537909,0.1439732142857142,-0.0265906932573599,0.751219512195122,0.7386762587318692,UNIT,Unknown,Other,Single Strata Unit/Villa Unit/Townhouse,GRZ2,Owner Occupied,Other,Heatherdale Road,21+
2.0,1.0,3.0,705.0,120.0,1980.0,202505,1025000.0,37,396501.4424268019,998750.0,896500.0,913500.0,84.0,198.0,458.0,488947.03576352616,458123.7977328496,565587.7810537909,0.1439732142857142,-0.0265906932573599,1.1482926829268292,1.276748511969336,HOUSE,Unknown,Jellis Craig - Whitehorse,Detached Dwelling,NRZ3,Owner Occupied,Jellis Craig,Nymph Street,21+
4.0,2.0,2.0,502.0,277.0,2001.0,202505,1025000.0,37,396501.4424268019,998750.0,896500.0,913500.0,84.0,198.0,458.0,488947.03576352616,458123.7977328496,565587.7810537909,0.1439732142857142,-0.0265906932573599,1.5618419512195123,0.9131690949689688,HOUSE,Unknown,Other,Detached Dwelling,NRZ3,Owner Occupied,Other,Dudley Street,21+
3.0,2.0,2.0,205.0,153.0,2000.0,202505,1025000.0,37,396501.4424268019,998750.0,896500.0,913500.0,84.0,198.0,458.0,488947.03576352616,458123.7977328496,565587.7810537909,0.1439732142857142,-0.0265906932573599,0.9658536585365852,1.316943489963954,UNIT,Unknown,Other,Single Strata Unit/Villa Unit/Townhouse,RGZ1,Owner Occupied,Ray White,Harrison Street,21+
2.0,3.0,2.0,467.0,222.0,2024.0,202505,1025000.0,37,396501.4424268019,998750.0,896500.0,913500.0,84.0,198.0,458.0,488947.03576352616,458123.7977328496,565587.7810537909,0.1439732142857142,-0.0265906932573599,1.6585365853658536,1.0640904999803606,UNIT,Unknown,Other,OYO Unit,Unknown,Owner Occupied,Barry Plant,Panel Street,0–5
3.0,2.0,4.0,7874.0,220.0,1980.0,202505,1025000.0,37,396501.4424268019,998750.0,896500.0,913500.0,84.0,198.0,458.0,488947.03576352616,458123.7977328496,565587.7810537909,0.1439732142857142,-0.0265906932573599,1.053658536585366,1.0663191519748432,BUSINESS: TRANSPORT & STORAGE,Unknown,Other,Other,IN3Z,Unknown,Other,Cook Road,21+
2.0,1.0,2.0,244.0,158.0,1980.0,202505,1025000.0,37,396501.4424268019,998750.0,896500.0,913500.0,84.0,198.0,458.0,488947.03576352616,458123.7977328496,565587.7810537909,0.1439732142857142,-0.0265906932573599,0.6112195121951219,0.7924958651487155,UNIT,Unknown,Other,Single Strata Unit/Villa Unit/Townhouse,NRZ4,Owner Occupied,Other,Mitcham Road,21+
4.0,2.0,1.0,704.0,191.0,1960.0,202505,1025000.0,37,396501.4424268019,998750.0,896500.0,913500.0,84.0,198.0,458.0,488947.03576352616,458123.7977328496,565587.7810537909,0.1439732142857142,-0.0265906932573599,0.5853658536585366,0.8098399761003531,HOUSE,Unknown,Jellis Craig Whitehorse,Detached Dwelling,GRZ2,Owner Occupied,Jellis Craig,Purches Street,21+
2.0,1.0,1.0,183.0,78.0,1976.0,202505,1025000.0,37,396501.4424268019,998750.0,896500.0,913500.0,84.0,198.0,458.0,488947.03576352616,458123.7977328496,565587.7810537909,0.1439732142857142,-0.0265906932573599,0.624390243902439,0.8987910380258853,UNIT,Unknown,Barry Plant - Blackburn,Single Strata Unit/Villa Unit/Townhouse,GRZ2,Owner Occupied,Barry Plant,Percy Street,21+
2.0,1.0,1.0,202.0,82.0,2018.0,202505,1025000.0,37,396501.4424268019,998750.0,896500.0,913500.0,84.0,198.0,458.0,488947.03576352616,458123.7977328496,565587.7810537909,0.1439732142857142,-0.0265906932573599,0.824390243902439,1.0512794176498894,HOUSE,Unknown,Other,Single Strata Unit/Villa Unit/Townhouse,GRZ2,Owner Occupied,Other,Barkly Terrace,6–20
2.0,1.0,1.0,243.0,95.0,1970.0,202505,1025000.0,37,396501.4424268019,998750.0,896500.0,913500.0,84.0,198.0,458.0,488947.03576352616,458123.7977328496,565587.7810537909,0.1439732142857142,-0.0265906932573599,0.8117073170731708,0.7636347489405579,UNIT,Unknown,Jellis Craig - Whitehorse,Single Strata Unit/Villa Unit/Townhouse,NRZ4,Owner Occupied,Jellis Craig,Cobham Road,21+
5.0,3.0,1.0,615.0,110.0,1980.0,202505,1025000.0,37,396501.4424268019,998750.0,896500.0,913500.0,84.0,198.0,458.0,488947.03576352616,458123.7977328496,565587.7810537909,0.1439732142857142,-0.0265906932573599,1.342439024390244,0.8361223437433692,HOUSE,Unknown,Woodards Blackburn,Detached Dwelling,NRZ3,Owner Occupied,Woodards,Fuller Street,21+
3.0,1.0,1.0,664.0,128.0,1980.0,202505,1025000.0,37,396501.4424268019,998750.0,896500.0,913500.0,84.0,198.0,458.0,488947.03576352616,458123.7977328496,565587.7810537909,0.1439732142857142,-0.0265906932573599,1.4058536585365853,1.1309467039225929,HOUSE,Pending Settlement Advice,Barry Plant - Blackburn,Unknown,NRZ3,Owner Occupied,Barry Plant,Grace Court,21+
5.0,2.0,2.0,599.0,128.0,1980.0,202505,1025000.0,37,396501.4424268019,998750.0,896500.0,913500.0,84.0,198.0,458.0,488947.03576352616,458123.7977328496,565587.7810537909,0.1439732142857142,-0.0265906932573599,1.4634146341463414,1.2795190272151449,HOUSE,Unknown,Woodards Blackburn,Detached Dwelling,NRZ3,Owner Occupied,Woodards,Owen Street,21+
1.0,1.0,1.0,3890.0,128.0,2012.0,202505,1025000.0,37,396501.4424268019,998750.0,896500.0,913500.0,84.0,198.0,458.0,488947.03576352616,458123.7977328496,565587.7810537909,0.1439732142857142,-0.0265906932573599,0.2682926829268293,0.3439396684537934,UNIT,Unknown,Other,OYO Subdivided Flat,MUZ,Rented,Other,Colombo Street,6–20
2.0,2.0,2.0,258.0,128.0,1975.0,202505,1025000.0,37,396501.4424268019,998750.0,896500.0,913500.0,84.0,198.0,458.0,488947.03576352616,458123.7977328496,565587.7810537909,0.1439732142857142,-0.0265906932573599,0.8585365853658536,1.3184064655476315,UNIT,Unknown,Unknown,Single Strata Unit/Villa Unit/Townhouse,NRZ4,Owner Occupied,Other,Harrison Street,21+
2.0,1.0,2.0,259.0,107.0,1975.0,202505,1025000.0,37,396501.4424268019,998750.0,896500.0,913500.0,84.0,198.0,458.0,488947.03576352616,458123.7977328496,565587.7810537909,0.1439732142857142,-0.0265906932573599,0.8585365853658536,1.3184064655476315,UNIT,Unknown,Fletchers Blackburn,Single Strata Unit/Villa Unit/Townhouse,NRZ4,Owner Occupied,Fletchers,Harrison Street,21+
3.0,2.0,2.0,413.0,179.0,1965.0,202505,1025000.0,37,396501.4424268019,998750.0,896500.0,913500.0,84.0,198.0,458.0,488947.03576352616,458123.7977328496,565587.7810537909,0.1439732142857142,-0.0265906932573599,1.3609756097560977,1.2287432192642576,HOUSE,Unknown,Noel Jones Whitehorse,Detached Dwelling,NRZ4,Owner Occupied,Noel Jones,Fellows Street,21+
4.0,2.0,2.0,730.0,203.0,1980.0,202505,1025000.0,37,396501.4424268019,998750.0,896500.0,913500.0,84.0,198.0,458.0,488947.03576352616,458123.7977328496,565587.7810537909,0.1439732142857142,-0.0265906932573599,1.2097560975609756,1.4410435006643925,HOUSE,Unknown,Jellis Craig - Whitehorse,Detached Dwelling,NRZ1,Owner Occupied,Jellis Craig,Manorwood Place,21+
3.0,2.0,1.0,219.0,147.0,2016.0,202505,1025000.0,37,396501.4424268019,998750.0,896500.0,913500.0,84.0,198.0,458.0,488947.03576352616,458123.7977328496,565587.7810537909,0.1439732142857142,-0.0265906932573599,0.9639024390243902,0.8972411678998126,UNIT,Unknown,Other,OYO Subdivided Dwelling,NRZ3,Rented,Other,Tarrangower Avenue,6–20
2.0,2.0,1.0,861.0,140.0,2018.0,202505,1025000.0,37,396501.4424268019,998750.0,896500.0,913500.0,84.0,198.0,458.0,488947.03576352616,458123.7977328496,565587.7810537909,0.1439732142857142,-0.0265906932573599,0.8760975609756098,0.9467994657824278,UNIT,Unknown,Ray White Blackburn,OYO Unit,NRZ3,Owner Occupied,Ray White,Dudley Street,6–20
3.0,1.0,2.0,585.0,155.0,1984.0,202505,1025000.0,37,396501.4424268019,998750.0,896500.0,913500.0,84.0,198.0,458.0,488947.03576352616,458123.7977328496,565587.7810537909,0.1439732142857142,-0.0265906932573599,1.024390243902439,0.7999081978831779,HOUSE,Unknown,Harcourts Vermont South,Detached Dwelling,GRZ1,Owner Occupied,Harcourts,Hardwood Court,21+
3.0,1.0,1.0,616.0,128.0,1980.0,202505,1025000.0,37,396501.4424268019,998750.0,896500.0,913500.0,84.0,198.0,458.0,488947.03576352616,458123.7977328496,565587.7810537909,0.1439732142857142,-0.0265906932573599,1.0,,HOUSE,Unknown,Barry Plant - Blackburn,Detached Dwelling,NRZ3,Owner Occupied,Barry Plant,Ross Street,21+
3.0,2.0,2.0,193.0,155.0,2019.0,202505,1025000.0,37,396501.4424268019,998750.0,896500.0,913500.0,84.0,198.0,458.0,488947.03576352616,458123.7977328496,565587.7810537909,0.1439732142857142,-0.0265906932573599,0.9707317073170731,1.0802526188882675,UNIT,Unknown,Jellis Craig Whitehorse,OYO Unit,NRZ3,Owner Occupied,Jellis Craig,Prince Edward Avenue,6–20
3.0,2.0,2.0,1207.0,173.0,1960.0,202504,998750.0,28,456602.0958913044,897000.0,896500.0,913500.0,69.0,224.0,457.0,445833.7847385387,449627.3940632664,565466.2860959718,0.1134336677814937,0.0448399812530337,0.0,0.7527869910205318,HOUSE,Nils And Wills,Other,Detached Dwelling (existing),GRZ2,Owner Occupied,Other,Heatherdale Road,21+
3.0,1.0,1.0,140.0,104.0,1980.0,202504,998750.0,28,456602.0958913044,897000.0,896500.0,913500.0,69.0,224.0,457.0,445833.7847385387,449627.3940632664,565466.2860959718,0.1134336677814937,0.0448399812530337,0.7289111389236546,1.3204278460374337,UNIT,Unknown,Ray White Blackburn,Single Strata Unit/Villa Unit/Townhouse,RGZ1,Rented,Ray White,Harrison Street,21+
3.0,2.0,2.0,561.0,115.0,1975.0,202504,998750.0,28,456602.0958913044,897000.0,896500.0,913500.0,69.0,224.0,457.0,445833.7847385387,449627.3940632664,565466.2860959718,0.1134336677814937,0.0448399812530337,1.0893617021276596,0.8533737977109233,HOUSE,Unknown,Other,Detached Dwelling,NRZ3,Owner Occupied,Other,Orient Avenue,21+
4.0,3.0,6.0,1073.0,286.0,1950.0,202504,998750.0,28,456602.0958913044,897000.0,896500.0,913500.0,69.0,224.0,457.0,445833.7847385387,449627.3940632664,565466.2860959718,0.1134336677814937,0.0448399812530337,1.1864831038798498,0.9205454975978606,HOUSE,Unknown,Jellis Craig - Whitehorse,Detached Dwelling,NRZ3,Owner Occupied,Jellis Craig,Rooks Road,21+
3.0,3.0,1.0,422.0,128.0,1980.0,202504,998750.0,28,456602.0958913044,897000.0,896500.0,913500.0,69.0,224.0,457.0,445833.7847385387,449627.3940632664,565466.2860959718,0.1134336677814937,0.0448399812530337,1.6020025031289111,1.0555060451212432,HOUSE,Unknown,Harcourts Vermont South,Detached Dwelling,GRZ2,Owner Occupied,Harcourts,Creek Road,21+
3.0,1.0,1.0,705.0,124.0,1980.0,202504,998750.0,28,456602.0958913044,897000.0,896500.0,913500.0,69.0,224.0,457.0,445833.7847385387,449627.3940632664,565466.2860959718,0.1134336677814937,0.0448399812530337,0.981226533166458,1.2283329580540086,HOUSE,Unknown,Barry Plant - Blackburn,Detached Dwelling,GRZ2,Owner Occupied,Barry Plant,Clive Street,21+
1.0,1.0,1.0,3890.0,38.0,2012.0,202504,998750.0,28,456602.0958913044,897000.0,896500.0,913500.0,69.0,224.0,457.0,445833.7847385387,449627.3940632664,565466.2860959718,0.1134336677814937,0.0448399812530337,0.2983729662077597,0.343688619535255,APARTMENT,Unknown,Other,OYO Subdivided Flat,MUZ,Rented,Other,Colombo Street,6–20
4.0,2.0,2.0,935.0,182.0,1960.0,202504,998750.0,28,456602.0958913044,897000.0,896500.0,913500.0,69.0,224.0,457.0,445833.7847385387,449627.3940632664,565466.2860959718,0.1134336677814937,0.0448399812530337,1.1889862327909888,1.0572933172088173,HOUSE,Unknown,Other,Detached Dwelling,NRZ1,Owner Occupied,Barry Plant,Beaufort Street,21+
3.0,1.0,2.0,741.0,124.0,1966.0,202504,998750.0,28,456602.0958913044,897000.0,896500.0,913500.0,69.0,224.0,457.0,445833.7847385387,449627.3940632664,565466.2860959718,0.1134336677814937,0.0448399812530337,1.1514392991239049,1.2103904231227598,HOUSE,Unknown,Jellis Craig - Whitehorse,Detached Dwelling,GRZ2,Owner Occupied,Jellis Craig,Clive Street,21+
2.0,1.0,1.0,666.0,104.0,1960.0,202504,998750.0,28,456602.0958913044,897000.0,896500.0,913500.0,69.0,224.0,457.0,445833.7847385387,449627.3940632664,565466.2860959718,0.1134336677814937,0.0448399812530337,1.0913642052565706,1.306858861958567,HOUSE,Unknown,Barry Plant - Blackburn,Detached Dwelling,NRZ3,Owner Occupied,Barry Plant,Howard Street,21+
3.0,1.0,1.0,635.0,169.0,1950.0,202504,998750.0,28,456602.0958913044,897000.0,896500.0,913500.0,69.0,224.0,457.0,445833.7847385387,449627.3940632664,565466.2860959718,0.1134336677814937,0.0448399812530337,0.0,0.9100803138740596,HOUSE,Nils And Wills,Other,Detached Dwelling (existing),NRZ3,Owner Occupied,Other,Percy Street,21+
3.0,1.0,1.0,399.0,116.0,1980.0,202504,998750.0,28,456602.0958913044,897000.0,896500.0,913500.0,69.0,224.0,457.0,445833.7847385387,449627.3940632664,565466.2860959718,0.1134336677814937,0.0448399812530337,0.8360450563204005,0.7836552379349913,UNIT,Unknown,Other,Single Strata Unit/Villa Unit/Townhouse,GRZ2,Rented,Barry Plant,Forster Street,21+
2.0,1.0,1.0,420.0,97.0,1980.0,202504,998750.0,28,456602.0958913044,897000.0,896500.0,913500.0,69.0,224.0,457.0,445833.7847385387,449627.3940632664,565466.2860959718,0.1134336677814937,0.0448399812530337,0.8110137672090113,0.8367672139762344,UNIT,Unknown,Jellis Craig - Whitehorse,Single Strata Unit/Villa Unit/Townhouse,GRZ1,Owner Occupied,Jellis Craig,Victoria Avenue,21+
5.0,2.0,2.0,617.0,145.0,1969.0,202504,998750.0,28,456602.0958913044,897000.0,896500.0,913500.0,69.0,224.0,457.0,445833.7847385387,449627.3940632664,565466.2860959718,0.1134336677814937,0.0448399812530337,1.3917396745932415,,HOUSE,Unknown,Noel Jones Whitehorse,Detached Dwelling,NRZ3,Owner Occupied,Noel Jones,Florida Court,21+
4.0,2.0,4.0,627.0,164.0,1980.0,202504,998750.0,28,456602.0958913044,897000.0,896500.0,913500.0,69.0,224.0,457.0,445833.7847385387,449627.3940632664,565466.2860959718,0.1134336677814937,0.0448399812530337,1.3491864831038798,0.8432237355516619,HOUSE,Unknown,Jellis Craig - Whitehorse,Detached Dwelling,NRZ3,Owner Occupied,Jellis Craig,Good Governs Street,21+
2.0,1.0,1.0,1538.0,67.0,2020.0,202504,998750.0,28,456602.0958913044,897000.0,896500.0,913500.0,69.0,224.0,457.0,445833.7847385387,449627.3940632664,565466.2860959718,0.1134336677814937,0.0448399812530337,0.5607008760951189,0.7927905325544519,UNIT,Unknown,Other,OYO Subdivided Flat,NRZ4,Rented,Woodards,Mitcham Road,0–5
